LocID,Location,Time,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
NA,NA,NA,NA,NA,NA,NA,NA,NA 
NA,NA,NA,NA,NA,NA,NA,NA,NA 
NA,NA,NA,NA,NA,NA,NA,NA,NA 
NA,NA,NA,NA,NA,NA,NA,NA,NA 
826,United Kingdom,2008,35-39,35,5,2179.125,2219.38,4398.505
840,United States of America,2008,35-39,35,5,10135.309,10043.169,20178.478
826,United Kingdom,2007,35-39,35,5,2234.343,2274.381,4508.724
840,United States of America,2007,35-39,35,5,10248.59,10082.47,20331.06
826,United Kingdom,2006,35-39,35,5,2286.647,2324.367,4611.014
840,United States of America,2006,35-39,35,5,10389.603,10163.818,20553.421
826,United Kingdom,2005,35-39,35,5,2330.275,2365.578,4695.853
840,United States of America,2005,35-39,35,5,10562.911,10297.08,20859.991
826,United Kingdom,2004,35-39,35,5,2344.452,2383.255,4727.707
840,United States of America,2004,35-39,35,5,10742.485,10436.341,21178.826
826,United Kingdom,2003,35-39,35,5,2350.787,2394.426,4745.213
840,United States of America,2003,35-39,35,5,10951.303,10619.905,21571.208
826,United Kingdom,2002,35-39,35,5,2347.743,2395.715,4743.458
840,United States of America,2002,35-39,35,5,11164.734,10823.675,21988.409
826,United Kingdom,2001,35-39,35,5,2332.748,2382.508,4715.256
840,United States of America,2001,35-39,35,5,11340.805,11003.82,22344.625
826,United Kingdom,2000,35-39,35,5,2304.066,2352.302,4656.368
840,United States of America,2000,35-39,35,5,11448.082,11126.992,22575.074
826,United Kingdom,2000,40-44,40,5,1991.777,2024.319,4016.096
840,United States of America,2000,40-44,40,5,11213.322,11187.667,22400.989
826,United Kingdom,2001,40-44,40,5,2048.997,2086.09,4135.087
840,United States of America,2001,40-44,40,5,11347.232,11286.49,22633.722
826,United Kingdom,2002,40-44,40,5,2115.011,2157.193,4272.204
840,United States of America,2002,40-44,40,5,11426.875,11327.278,22754.153
826,United Kingdom,2003,40-44,40,5,2183.71,2231.106,4414.816
840,United States of America,2003,40-44,40,5,11454.39,11317.194,22771.584
826,United Kingdom,2004,40-44,40,5,2246.981,2298.517,4545.498
840,United States of America,2004,40-44,40,5,11433.578,11266.544,22700.122
826,United Kingdom,2005,40-44,40,5,2299.763,2353.319,4653.082
840,United States of America,2005,40-44,40,5,11368.494,11183.251,22551.745
826,United Kingdom,2006,40-44,40,5,2329.826,2382.652,4712.478
840,United States of America,2006,40-44,40,5,11246.768,11042.211,22288.979
826,United Kingdom,2007,40-44,40,5,2343.787,2396.097,4739.884
840,United States of America,2007,40-44,40,5,11088.277,10869.686,21957.963
826,United Kingdom,2008,40-44,40,5,2341.89,2395.075,4736.965
840,United States of America,2008,40-44,40,5,10908.537,10683.976,21592.513
826,United Kingdom,2009,40-44,40,5,2325.167,2380.671,4705.838
840,United States of America,2009,40-44,40,5,10728.096,10510.888,21238.984
826,United Kingdom,2010,40-44,40,5,2295.406,2353.104,4648.51
840,United States of America,2010,40-44,40,5,10561.122,10368.788,20929.91
826,United Kingdom,2011,40-44,40,5,2266.617,2322.57,4589.187
840,United States of America,2011,40-44,40,5,10406.146,10256.193,20662.339
826,United Kingdom,2012,40-44,40,5,2228.133,2280.271,4508.404
840,United States of America,2012,40-44,40,5,10276.264,10184.589,20460.853
826,United Kingdom,2013,40-44,40,5,2185.839,2232.578,4418.417
840,United States of America,2013,40-44,40,5,10170.659,10143.919,20314.578
826,United Kingdom,2014,40-44,40,5,2148.845,2189.379,4338.224
840,United States of America,2014,40-44,40,5,10087.662,10117.25,20204.912
826,United Kingdom,2015,40-44,40,5,2123.515,2157.666,4281.181
840,United States of America,2015,40-44,40,5,10027.705,10095.142,20122.847
826,United Kingdom,2016,40-44,40,5,2109.046,2137.422,4246.468
840,United States of America,2016,40-44,40,5,9991.943,10082.607,20074.55
826,United Kingdom,2017,40-44,40,5,2106.53,2128.614,4235.144
840,United States of America,2017,40-44,40,5,9979.301,10074.949,20054.25
826,United Kingdom,2018,40-44,40,5,2114.361,2130.681,4245.042
840,United States of America,2018,40-44,40,5,9993.63,10080.483,20074.113
826,United Kingdom,2019,40-44,40,5,2129.1,2141.685,4270.785
840,United States of America,2019,40-44,40,5,10039.561,10112.012,20151.573
826,United Kingdom,2020,40-44,40,5,2148.253,2159.877,4308.13
840,United States of America,2020,40-44,40,5,10118.582,10176.017,20294.599
826,United Kingdom,2021,40-44,40,5,2171.727,2186.507,4358.234
840,United States of America,2021,40-44,40,5,10220.875,10263.072,20483.947
826,United Kingdom,2022,40-44,40,5,2198.642,2219.823,4418.465
840,United States of America,2022,40-44,40,5,10354.316,10379.437,20733.753
826,United Kingdom,2023,40-44,40,5,2228.053,2256.675,4484.728
840,United States of America,2023,40-44,40,5,10512.892,10517.756,21030.648
826,United Kingdom,2024,40-44,40,5,2258.597,2292.326,4550.923
840,United States of America,2024,40-44,40,5,10687.638,10666.288,21353.926
826,United Kingdom,2025,40-44,40,5,2288.943,2323.39,4612.333
840,United States of America,2025,40-44,40,5,10871.932,10817.106,21689.038
826,United Kingdom,2026,40-44,40,5,2315.977,2348.249,4664.226
840,United States of America,2026,40-44,40,5,11054.911,10965.015,22019.926
826,United Kingdom,2027,40-44,40,5,2342.441,2368.514,4710.955
840,United States of America,2027,40-44,40,5,11243.416,11112.389,22355.805
826,United Kingdom,2028,40-44,40,5,2366.305,2383.103,4749.408
840,United States of America,2028,40-44,40,5,11434.082,11259.546,22693.628
826,United Kingdom,2029,40-44,40,5,2384.896,2391.09,4775.986
840,United States of America,2029,40-44,40,5,11625.008,11410.174,23035.182
826,United Kingdom,2030,40-44,40,5,2396.643,2392.105,4788.748
840,United States of America,2030,40-44,40,5,11813.36,11565.224,23378.584
826,United Kingdom,2031,40-44,40,5,2401.566,2386.622,4788.188
840,United States of America,2031,40-44,40,5,11991.975,11723.049,23715.024
826,United Kingdom,2032,40-44,40,5,2399.359,2373.553,4772.912
840,United States of America,2032,40-44,40,5,12169.278,11885.726,24055.004
826,United Kingdom,2033,40-44,40,5,2390.758,2354.461,4745.219
840,United States of America,2033,40-44,40,5,12326.055,12034.78,24360.835
826,United Kingdom,2034,40-44,40,5,2377.248,2331.945,4709.193
840,United States of America,2034,40-44,40,5,12434.118,12142.499,24576.617
826,United Kingdom,2035,40-44,40,5,2359.891,2307.75,4667.641
840,United States of America,2035,40-44,40,5,12477.58,12192.837,24670.417
826,United Kingdom,2036,40-44,40,5,2338.572,2282.879,4621.451
840,United States of America,2036,40-44,40,5,12457.77,12191.933,24649.703
826,United Kingdom,2037,40-44,40,5,2314.554,2257.802,4572.356
840,United States of America,2037,40-44,40,5,12373.159,12133.647,24506.806
826,United Kingdom,2038,40-44,40,5,2288.143,2231.917,4520.06
840,United States of America,2038,40-44,40,5,12251.05,12040.752,24291.802
826,United Kingdom,2039,40-44,40,5,2259.354,2203.788,4463.142
840,United States of America,2039,40-44,40,5,12134.844,11949.73,24084.574
826,United Kingdom,2040,40-44,40,5,2228.831,2173.117,4401.948
840,United States of America,2040,40-44,40,5,12052.527,11884.108,23936.635
826,United Kingdom,2041,40-44,40,5,2196.406,2140.789,4337.195
840,United States of America,2041,40-44,40,5,11995.953,11840.895,23836.848
826,United Kingdom,2042,40-44,40,5,2161.989,2105.912,4267.901
840,United States of America,2042,40-44,40,5,11969.499,11819.333,23788.832
826,United Kingdom,2043,40-44,40,5,2131.599,2074.498,4206.097
840,United States of America,2043,40-44,40,5,11970.553,11818.923,23789.476
826,United Kingdom,2044,40-44,40,5,2114.162,2055.545,4169.707
840,United States of America,2044,40-44,40,5,11991.443,11835.636,23827.079
826,United Kingdom,2045,40-44,40,5,2114.77,2054.134,4168.904
840,United States of America,2045,40-44,40,5,12025.645,11865.177,23890.822
826,United Kingdom,2046,40-44,40,5,2132.32,2069.877,4202.197
840,United States of America,2046,40-44,40,5,12074.061,11912.442,23986.503
826,United Kingdom,2047,40-44,40,5,2167.765,2103.054,4270.819
840,United States of America,2047,40-44,40,5,12145.364,11981.621,24126.985
826,United Kingdom,2048,40-44,40,5,2214.224,2146.84,4361.064
840,United States of America,2048,40-44,40,5,12219.813,12053.309,24273.122
826,United Kingdom,2049,40-44,40,5,2260.81,2190.517,4451.327
840,United States of America,2049,40-44,40,5,12268.12,12098.517,24366.637
826,United Kingdom,2049,45-49,45,5,2118.056,2064.373,4182.429
840,United States of America,2049,45-49,45,5,11971.33,11849.12,23820.45
826,United Kingdom,2048,45-49,45,5,2135.468,2083.472,4218.94
840,United States of America,2048,45-49,45,5,11948.663,11831.909,23780.572
826,United Kingdom,2047,45-49,45,5,2165.438,2114.576,4280.014
840,United States of America,2047,45-49,45,5,11945.383,11831.067,23776.45
826,United Kingdom,2046,45-49,45,5,2199.085,2148.728,4347.813
840,United States of America,2046,45-49,45,5,11969.06,11850.603,23819.663
826,United Kingdom,2045,45-49,45,5,2230.611,2180.248,4410.859
840,United States of America,2045,45-49,45,5,12022.965,11891.715,23914.68
826,United Kingdom,2044,45-49,45,5,2260.942,2210.777,4471.719
840,United States of America,2044,45-49,45,5,12100.745,11955.649,24056.394
826,United Kingdom,2043,45-49,45,5,2289.223,2238.453,4527.676
840,United States of America,2043,45-49,45,5,12211.444,12043.613,24255.057
826,United Kingdom,2042,45-49,45,5,2315.004,2263.86,4578.864
840,United States of America,2042,45-49,45,5,12328.675,12133.494,24462.169
826,United Kingdom,2041,45-49,45,5,2338.447,2288.635,4627.082
840,United States of America,2041,45-49,45,5,12410.672,12190.236,24600.908
826,United Kingdom,2040,45-49,45,5,2359.389,2313.439,4672.828
840,United States of America,2040,45-49,45,5,12431.017,12191.829,24622.846
826,United Kingdom,2039,45-49,45,5,2376.465,2337.526,4713.991
840,United States of America,2039,45-49,45,5,12385.574,12141.457,24527.031
826,United Kingdom,2038,45-49,45,5,2389.455,2359.757,4749.212
840,United States of America,2038,45-49,45,5,12276.628,12033.718,24310.346
826,United Kingdom,2037,45-49,45,5,2397.434,2378.451,4775.885
840,United States of America,2037,45-49,45,5,12119.618,11884.606,24004.224
826,United Kingdom,2036,45-49,45,5,2399.245,2391.204,4790.449
840,United States of America,2036,45-49,45,5,11942.101,11721.596,23663.697
826,United Kingdom,2035,45-49,45,5,2394.256,2396.502,4790.758
840,United States of America,2035,45-49,45,5,11762.862,11562.842,23325.704
826,United Kingdom,2034,45-49,45,5,2382.489,2395.6,4778.089
840,United States of America,2034,45-49,45,5,11573.434,11408.049,22981.483
826,United Kingdom,2033,45-49,45,5,2364.352,2387.996,4752.348
840,United States of America,2033,45-49,45,5,11380.684,11256.842,22637.526
826,United Kingdom,2032,45-49,45,5,2341.006,2373.782,4714.788
840,United States of America,2032,45-49,45,5,11188.217,11108.799,22297.016
826,United Kingdom,2031,45-49,45,5,2314.084,2353.026,4667.11
840,United States of America,2031,45-49,45,5,10997.693,10959.651,21957.344
826,United Kingdom,2030,45-49,45,5,2285.07,2326.338,4611.408
840,United States of America,2030,45-49,45,5,10811.699,10807.932,21619.631
826,United Kingdom,2029,45-49,45,5,2254.459,2294.925,4549.384
840,United States of America,2029,45-49,45,5,10624.889,10656.657,21281.546
826,United Kingdom,2028,45-49,45,5,2222.449,2257.898,4480.347
840,United States of America,2028,45-49,45,5,10448.143,10507.297,20955.44
826,United Kingdom,2027,45-49,45,5,2191.301,2219.545,4410.846
840,United States of America,2027,45-49,45,5,10288.289,10367.794,20656.083
826,United Kingdom,2026,45-49,45,5,2164.235,2186.292,4350.527
840,United States of America,2026,45-49,45,5,10154.631,10250.077,20404.708
826,United Kingdom,2025,45-49,45,5,2143.556,2162.473,4306.029
840,United States of America,2025,45-49,45,5,10054.287,10162.552,20216.839
826,United Kingdom,2024,45-49,45,5,2126.24,2145.676,4271.916
840,United States of America,2024,45-49,45,5,9973.728,10098.665,20072.393
826,United Kingdom,2023,45-49,45,5,2114.289,2137.042,4251.331
840,United States of America,2023,45-49,45,5,9925.435,10065.389,19990.824
826,United Kingdom,2022,45-49,45,5,2109.453,2137.543,4246.996
840,United States of America,2022,45-49,45,5,9909.321,10057.587,19966.908
826,United Kingdom,2021,45-49,45,5,2113.927,2147.91,4261.837
840,United States of America,2021,45-49,45,5,9924.293,10065.962,19990.255
826,United Kingdom,2020,45-49,45,5,2128.343,2167.778,4296.121
840,United States of America,2020,45-49,45,5,9969.099,10084.699,20053.798
826,United Kingdom,2019,45-49,45,5,2154.01,2199.884,4353.894
840,United States of America,2019,45-49,45,5,10029.885,10106.982,20136.867
826,United Kingdom,2018,45-49,45,5,2190.468,2242.445,4432.913
840,United States of America,2018,45-49,45,5,10116.572,10136.007,20252.579
826,United Kingdom,2017,45-49,45,5,2232.049,2289.355,4521.404
840,United States of America,2017,45-49,45,5,10227.208,10180.374,20407.582
826,United Kingdom,2016,45-49,45,5,2269.986,2331.234,4601.22
840,United States of America,2016,45-49,45,5,10358.156,10253.196,20611.352
826,United Kingdom,2015,45-49,45,5,2298.373,2361.741,4660.114
840,United States of America,2015,45-49,45,5,10504.542,10360.299,20864.841
826,United Kingdom,2014,45-49,45,5,2317.81,2382.528,4700.338
840,United States of America,2014,45-49,45,5,10663.042,10501.573,21164.615
826,United Kingdom,2013,45-49,45,5,2327.985,2392.234,4720.219
840,United States of America,2013,45-49,45,5,10835.998,10674.858,21510.856
826,United Kingdom,2012,45-49,45,5,2327.159,2389.181,4716.34
840,United States of America,2012,45-49,45,5,11008.285,10861.579,21869.864
826,United Kingdom,2011,45-49,45,5,2314.415,2372.599,4687.014
840,United States of America,2011,45-49,45,5,11158.856,11033.94,22192.796
826,United Kingdom,2010,45-49,45,5,2289.933,2342.834,4632.767
840,United States of America,2010,45-49,45,5,11274.976,11174.124,22449.1
826,United Kingdom,2009,45-49,45,5,2252.467,2302.278,4554.745
840,United States of America,2009,45-49,45,5,11331.696,11267.136,22598.832
826,United Kingdom,2008,45-49,45,5,2195.163,2241.151,4436.314
840,United States of America,2008,45-49,45,5,11334.179,11310.678,22644.857
826,United Kingdom,2007,45-49,45,5,2123.297,2164.988,4288.285
840,United States of America,2007,45-49,45,5,11284.568,11302.809,22587.377
826,United Kingdom,2006,45-49,45,5,2046.733,2084.911,4131.644
840,United States of America,2006,45-49,45,5,11196.257,11251.243,22447.5
826,United Kingdom,2005,45-49,45,5,1974.775,2011.325,3986.1
840,United States of America,2005,45-49,45,5,11082.866,11165.933,22248.799
826,United Kingdom,2004,45-49,45,5,1916.612,1950.95,3867.562
840,United States of America,2004,45-49,45,5,10930.067,11039.056,21969.123
826,United Kingdom,2003,45-49,45,5,1867.741,1901.015,3768.756
840,United States of America,2003,45-49,45,5,10744.688,10872.536,21617.224
826,United Kingdom,2002,45-49,45,5,1833.309,1865.775,3699.084
840,United States of America,2002,45-49,45,5,10531.466,10673.177,21204.643
826,United Kingdom,2001,45-49,45,5,1819.823,1850.737,3670.56
840,United States of America,2001,45-49,45,5,10294.984,10451.21,20746.194
826,United Kingdom,2000,45-49,45,5,1829.849,1857.985,3687.834
840,United States of America,2000,45-49,45,5,10037.915,10213.431,20251.346
826,United Kingdom,2000,50-54,50,5,1986.413,2017.043,4003.456
840,United States of America,2000,50-54,50,5,8544.729,8959.431,17504.16
826,United Kingdom,2001,50-54,50,5,1974.453,2008.622,3983.075
840,United States of America,2001,50-54,50,5,8886.689,9279.107,18165.796
826,United Kingdom,2002,50-54,50,5,1928.114,1964.494,3892.608
840,United States of America,2002,50-54,50,5,9165.295,9533.433,18698.728
826,United Kingdom,2003,50-54,50,5,1865.008,1902.765,3767.773
840,United States of America,2003,50-54,50,5,9401.293,9744.299,19145.592
826,United Kingdom,2004,50-54,50,5,1813.212,1851.965,3665.177
840,United States of America,2004,50-54,50,5,9631.153,9949.707,19580.86
826,United Kingdom,2005,50-54,50,5,1790.333,1829.883,3620.216
840,United States of America,2005,50-54,50,5,9874.695,10170.432,20045.127
826,United Kingdom,2006,50-54,50,5,1797.394,1834.43,3631.824
840,United States of America,2006,50-54,50,5,10097.463,10384.667,20482.13
826,United Kingdom,2007,50-54,50,5,1831.642,1865.982,3697.624
840,United States of America,2007,50-54,50,5,10334.775,10614.922,20949.697
826,United Kingdom,2008,50-54,50,5,1888.005,1920.162,3808.167
840,United States of America,2008,50-54,50,5,10573.823,10842.615,21416.438
826,United Kingdom,2009,50-54,50,5,1954.956,1986.04,3940.996
840,United States of America,2009,50-54,50,5,10789.694,11036.81,21826.504
826,United Kingdom,2010,50-54,50,5,2022.02,2053.248,4075.268
840,United States of America,2010,50-54,50,5,10963.059,11175.887,22138.946
826,United Kingdom,2011,50-54,50,5,2076.519,2113.502,4190.021
840,United States of America,2011,50-54,50,5,11055.321,11233.482,22288.803
826,United Kingdom,2012,50-54,50,5,2133.911,2177.445,4311.356
840,United States of America,2012,50-54,50,5,11117.272,11250.66,22367.932
826,United Kingdom,2013,50-54,50,5,2189.348,2239.65,4428.998
840,United States of America,2013,50-54,50,5,11143.318,11226.483,22369.801
826,United Kingdom,2014,50-54,50,5,2236.784,2293.201,4529.985
840,United States of America,2014,50-54,50,5,11127.911,11162.315,22290.226
826,United Kingdom,2015,50-54,50,5,2272.611,2333.924,4606.535
840,United States of America,2015,50-54,50,5,11069.728,11061.735,22131.463
826,United Kingdom,2016,50-54,50,5,2296.566,2362.936,4659.502
840,United States of America,2016,50-54,50,5,10962.723,10926.83,21889.553
826,United Kingdom,2017,50-54,50,5,2309.214,2379.416,4688.63
840,United States of America,2017,50-54,50,5,10813.761,10754.527,21568.288
826,United Kingdom,2018,50-54,50,5,2310.453,2383.04,4693.493
840,United States of America,2018,50-54,50,5,10641.302,10566.977,21208.279
826,United Kingdom,2019,50-54,50,5,2300.871,2374.047,4674.918
840,United States of America,2019,50-54,50,5,10471.185,10395.279,20866.464
826,United Kingdom,2020,50-54,50,5,2281.421,2353.119,4634.54
840,United States of America,2020,50-54,50,5,10319.535,10258.272,20577.807
826,United Kingdom,2021,50-54,50,5,2253.591,2323.441,4577.032
840,United States of America,2021,50-54,50,5,10168.718,10147.873,20316.591
826,United Kingdom,2022,50-54,50,5,2214.632,2280.731,4495.363
840,United States of America,2022,50-54,50,5,10039.9,10076.705,20116.605
826,United Kingdom,2023,50-54,50,5,2171.507,2232.363,4403.87
840,United States of America,2023,50-54,50,5,9935.27,10036.488,19971.758
826,United Kingdom,2024,50-54,50,5,2134.149,2188.924,4323.073
840,United States of America,2024,50-54,50,5,9855.139,10011.08,19866.219
826,United Kingdom,2025,50-54,50,5,2108.761,2157.173,4265.934
840,United States of America,2025,50-54,50,5,9800.448,9991.025,19791.473
826,United Kingdom,2026,50-54,50,5,2092.168,2134.966,4227.134
840,United States of America,2026,50-54,50,5,9756.592,9973.509,19730.101
826,United Kingdom,2027,50-54,50,5,2088.329,2124.963,4213.292
840,United States of America,2027,50-54,50,5,9744.282,9967.437,19711.719
826,United Kingdom,2028,50-54,50,5,2095.163,2126.195,4221.358
840,United States of America,2028,50-54,50,5,9764.003,9977.649,19741.652
826,United Kingdom,2029,50-54,50,5,2108.774,2136.336,4245.11
840,United States of America,2029,50-54,50,5,9816.701,10013.103,19829.804
826,United Kingdom,2030,50-54,50,5,2126.637,2153.653,4280.29
840,United States of America,2030,50-54,50,5,9902.315,10078.821,19981.136
826,United Kingdom,2031,50-54,50,5,2149.118,2179.172,4328.29
840,United States of America,2031,50-54,50,5,10006.859,10170.3,20177.159
826,United Kingdom,2032,50-54,50,5,2176.587,2212.819,4389.406
840,United States of America,2032,50-54,50,5,10142.912,10289.606,20432.518
826,United Kingdom,2033,50-54,50,5,2207.231,2250.682,4457.913
840,United States of America,2033,50-54,50,5,10304.625,10429.673,20734.298
826,United Kingdom,2034,50-54,50,5,2238.792,2287.178,4525.97
840,United States of America,2034,50-54,50,5,10483.376,10579.423,21062.799
826,United Kingdom,2035,50-54,50,5,2269.422,2318.364,4587.786
840,United States of America,2035,50-54,50,5,10671.94,10730.683,21402.623
826,United Kingdom,2036,50-54,50,5,2298.187,2344.955,4643.142
840,United States of America,2036,50-54,50,5,10857.4,10882.476,21739.876
826,United Kingdom,2037,50-54,50,5,2325.261,2365.852,4691.113
840,United States of America,2037,50-54,50,5,11046.889,11031.307,22078.196
826,United Kingdom,2038,50-54,50,5,2349.063,2380.384,4729.447
840,United States of America,2038,50-54,50,5,11238.568,11179.044,22417.612
826,United Kingdom,2039,50-54,50,5,2367.655,2388.265,4755.92
840,United States of America,2039,50-54,50,5,11431.278,11330.057,22761.335
826,United Kingdom,2040,50-54,50,5,2379.747,2389.348,4769.095
840,United States of America,2040,50-54,50,5,11621.801,11484.743,23106.544
826,United Kingdom,2041,50-54,50,5,2384.83,2383.987,4768.817
840,United States of America,2041,50-54,50,5,11797.57,11641.08,23438.65
826,United Kingdom,2042,50-54,50,5,2383.496,2371.556,4755.052
840,United States of America,2042,50-54,50,5,11973.938,11803.398,23777.336
826,United Kingdom,2043,50-54,50,5,2376.204,2353.47,4729.674
840,United States of America,2043,50-54,50,5,12132.397,11953.387,24085.784
826,United Kingdom,2044,50-54,50,5,2363.896,2331.891,4695.787
840,United States of America,2044,50-54,50,5,12244.803,12062.824,24307.627
826,United Kingdom,2045,50-54,50,5,2347.281,2308.202,4655.483
840,United States of America,2045,50-54,50,5,12294.677,12114.762,24409.439
826,United Kingdom,2046,50-54,50,5,2327.196,2284.269,4611.465
840,United States of America,2046,50-54,50,5,12276.188,12114.403,24390.591
826,United Kingdom,2047,50-54,50,5,2304.612,2260.341,4564.953
840,United States of America,2047,50-54,50,5,12197.807,12059.938,24257.745
826,United Kingdom,2048,50-54,50,5,2279.44,2235.391,4514.831
840,United States of America,2048,50-54,50,5,12085.617,11972.768,24058.385
826,United Kingdom,2049,50-54,50,5,2251.495,2207.768,4459.263
840,United States of America,2049,50-54,50,5,11980.719,11887.517,23868.236
826,United Kingdom,2049,55-59,55,5,2338.832,2315.722,4654.554
840,United States of America,2049,55-59,55,5,11995.85,11903.848,23899.698
826,United Kingdom,2048,55-59,55,5,2350.52,2336.938,4687.458
840,United States of America,2048,55-59,55,5,11882.222,11794.499,23676.721
826,United Kingdom,2047,55-59,55,5,2357.15,2354.386,4711.536
840,United States of America,2047,55-59,55,5,11723.058,11644.534,23367.592
826,United Kingdom,2046,55-59,55,5,2357.841,2365.964,4723.805
840,United States of America,2046,55-59,55,5,11546.027,11481.909,23027.936
826,United Kingdom,2045,55-59,55,5,2352.318,2370.618,4722.936
840,United States of America,2045,55-59,55,5,11369.736,11325.523,22695.259
826,United Kingdom,2044,55-59,55,5,2339.649,2369.004,4708.653
840,United States of America,2044,55-59,55,5,11178.89,11171.001,22349.891
826,United Kingdom,2043,55-59,55,5,2320.422,2360.44,4680.862
840,United States of America,2043,55-59,55,5,10985.865,11019.483,22005.348
826,United Kingdom,2042,55-59,55,5,2296.184,2345.433,4641.617
840,United States of America,2042,55-59,55,5,10794.317,10871.315,21665.632
826,United Kingdom,2041,55-59,55,5,2269.053,2324.52,4593.573
840,United States of America,2041,55-59,55,5,10606.014,10723.103,21329.117
826,United Kingdom,2040,55-59,55,5,2240.683,2298.415,4539.098
840,United States of America,2040,55-59,55,5,10422.873,10573.529,20996.402
826,United Kingdom,2039,55-59,55,5,2209.616,2267.135,4476.751
840,United States of America,2039,55-59,55,5,10235.221,10423.265,20658.486
826,United Kingdom,2038,55-59,55,5,2177.555,2230.537,4408.092
840,United States of America,2038,55-59,55,5,10057.926,10274.541,20332.467
826,United Kingdom,2037,55-59,55,5,2146.505,2192.59,4339.095
840,United States of America,2037,55-59,55,5,9897.123,10135.034,20032.157
826,United Kingdom,2036,55-59,55,5,2118.976,2159.001,4277.977
840,United States of America,2036,55-59,55,5,9760.483,10015.439,19775.922
826,United Kingdom,2035,55-59,55,5,2096.792,2133.669,4230.461
840,United States of America,2035,55-59,55,5,9653.134,9922.588,19575.722
826,United Kingdom,2034,55-59,55,5,2078.393,2116.171,4194.564
840,United States of America,2034,55-59,55,5,9564.025,9855.722,19419.747
826,United Kingdom,2033,55-59,55,5,2064.764,2106.115,4170.879
840,United States of America,2033,55-59,55,5,9506.63,9818.104,19324.734
826,United Kingdom,2032,55-59,55,5,2058.009,2104.921,4162.93
840,United States of America,2032,55-59,55,5,9481.004,9804.973,19285.977
826,United Kingdom,2031,55-59,55,5,2060.974,2114.048,4175.022
840,United States of America,2031,55-59,55,5,9485.358,9806.883,19292.241
826,United Kingdom,2030,55-59,55,5,2075.123,2133.96,4209.083
840,United States of America,2030,55-59,55,5,9517.927,9817.966,19335.893
826,United Kingdom,2029,55-59,55,5,2098.512,2164.135,4262.647
840,United States of America,2029,55-59,55,5,9563.58,9834.926,19398.506
826,United Kingdom,2028,55-59,55,5,2132.696,2204.93,4337.626
840,United States of America,2028,55-59,55,5,9635.073,9857.178,19492.251
826,United Kingdom,2027,55-59,55,5,2172.478,2250.539,4423.017
840,United States of America,2027,55-59,55,5,9731.238,9893.625,19624.863
826,United Kingdom,2026,55-59,55,5,2209.979,2292.31,4502.289
840,United States of America,2026,55-59,55,5,9851.525,9960.126,19811.651
826,United Kingdom,2025,55-59,55,5,2239.878,2324.422,4564.3
840,United States of America,2025,55-59,55,5,9994.384,10065.932,20060.316
826,United Kingdom,2024,55-59,55,5,2257.741,2344.03,4601.771
840,United States of America,2024,55-59,55,5,10133.689,10195.98,20329.669
826,United Kingdom,2023,55-59,55,5,2267.52,2353.42,4620.94
840,United States of America,2023,55-59,55,5,10290.504,10358.671,20649.175
826,United Kingdom,2022,55-59,55,5,2267.681,2351.168,4618.849
840,United States of America,2022,55-59,55,5,10450.615,10536.723,20987.338
826,United Kingdom,2021,55-59,55,5,2256.347,2335.776,4592.123
840,United States of America,2021,55-59,55,5,10592.876,10703.439,21296.315
826,United Kingdom,2020,55-59,55,5,2232.388,2306.537,4538.925
840,United States of America,2020,55-59,55,5,10702.065,10840.205,21542.27
826,United Kingdom,2019,55-59,55,5,2196.916,2266.531,4463.447
840,United States of America,2019,55-59,55,5,10754.302,10936.92,21691.222
826,United Kingdom,2018,55-59,55,5,2149.444,2213.06,4362.504
840,United States of America,2018,55-59,55,5,10770.37,11001.751,21772.121
826,United Kingdom,2017,55-59,55,5,2094.398,2151.201,4245.599
840,United States of America,2017,55-59,55,5,10750.202,11030.498,21780.7
826,United Kingdom,2016,55-59,55,5,2038.106,2088.257,4126.363
840,United States of America,2016,55-59,55,5,10694.105,11018.156,21712.261
826,United Kingdom,2015,55-59,55,5,1985.147,2029.519,4014.666
840,United States of America,2015,55-59,55,5,10601.54,10961.28,21562.82
826,United Kingdom,2014,55-59,55,5,1932.398,1973.919,3906.317
840,United States of America,2014,55-59,55,5,10456.311,10855.257,21311.568
826,United Kingdom,2013,55-59,55,5,1880.16,1919.877,3800.037
840,United States of America,2013,55-59,55,5,10269.58,10698.408,20967.988
826,United Kingdom,2012,55-59,55,5,1834.944,1873.689,3708.633
840,United States of America,2012,55-59,55,5,10054.653,10504.785,20559.438
826,United Kingdom,2011,55-59,55,5,1807.048,1845.125,3652.173
840,United States of America,2011,55-59,55,5,9833.262,10298.395,20131.657
826,United Kingdom,2010,55-59,55,5,1802.52,1839.713,3642.233
840,United States of America,2010,55-59,55,5,9620.421,10096.178,19716.599
826,United Kingdom,2009,55-59,55,5,1809.926,1851.418,3661.344
840,United States of America,2009,55-59,55,5,9373.236,9862.937,19236.173
826,United Kingdom,2008,55-59,55,5,1844.678,1889.829,3734.507
840,United States of America,2008,55-59,55,5,9137.069,9638.259,18775.328
826,United Kingdom,2007,55-59,55,5,1890.543,1938.268,3828.811
840,United States of America,2007,55-59,55,5,8897.502,9410.581,18308.083
826,United Kingdom,2006,55-59,55,5,1921.428,1970.689,3892.117
840,United States of America,2006,55-59,55,5,8631.321,9157.869,17789.19
